iter	Passed	Remaining
6327	544620	316031
6328	544700	315941
6329	544785	315855
6330	544861	315762
6331	544942	315674
6332	545025	315586
6333	545102	315495
6334	545181	315404
6335	545266	315318
6336	545358	315235
6337	545446	315150
6338	545530	315063
6339	545612	314974
6340	545691	314885
6341	545770	314794
6342	545846	314703
6343	545932	314616
6344	546012	314527
6345	546096	314440
6346	546181	314353
6347	546265	314266
6348	546349	314179
6349	546431	314090
6350	546511	314001
6351	546591	313911
6352	546678	313825
6353	546771	313743
6354	546859	313658
6355	546952	313577
6356	547048	313496
6357	547141	313414
6358	547233	313332
6359	547331	313252
6360	547415	313165
6361	547502	313079
6362	547590	312994
6363	547678	312909
6364	547765	312824
6365	547854	312740
6366	547940	312654
6367	548021	312564
6368	548100	312474
6369	548185	312388
6370	548273	312303
6371	548360	312218
6372	548451	312134
6373	548535	312047
6374	548621	311961
6375	548707	311875
6376	548797	311791
6377	548887	311707
6378	548978	311624
6379	549077	311545
6380	549169	311462
6381	549258	311378
6382	549347	311293
6383	549434	311208
6384	549514	311119
6385	549599	311032
6386	549687	310947
6387	549777	310863
6388	549876	310784
6389	549959	310696
6390	550044	310610
6391	550127	310522
6392	550214	310436
6393	550298	310349
6394	550385	310264
6395	550483	310185
6396	550581	310105
6397	550670	310021
6398	550757	309935
6399	550842	309848
6400	550926	309761
6401	551013	309676
6402	551101	309591
6403	551191	309507
6404	551282	309424
6405	551372	309340
6406	551461	309255
6407	551544	309168
6408	551632	309082
6409	551719	308997
6410	551803	308910
6411	551886	308822
6412	551975	308738
6413	552066	308654
6414	552156	308570
6415	552246	308486
6416	552331	308400
6417	552414	308312
6418	552494	308223
6419	552578	308135
6420	552660	308047
6421	552744	307959
6422	552833	307875
6423	552923	307791
6424	553017	307710
6425	553104	307624
6426	553190	307538
6427	553274	307451
6428	553357	307363
6429	553439	307275
6430	553522	307187
6431	553608	307101
6432	553691	307013
6433	553771	306924
6434	553855	306837
6435	553934	306746
6436	554014	306657
6437	554096	306569
6438	554178	306480
6439	554260	306392
6440	554334	306299
6441	554410	306208
6442	554489	306118
6443	554575	306032
6444	554658	305944
6445	554742	305857
6446	554828	305771
6447	554912	305683
6448	555001	305599
6449	555085	305512
6450	555172	305426
6451	555257	305340
6452	555344	305254
6453	555428	305167
6454	555514	305081
6455	555601	304995
6456	555692	304912
6457	555779	304826
6458	555873	304744
6459	555958	304658
6460	556043	304571
6461	556130	304486
6462	556217	304400
6463	556298	304311
6464	556390	304228
6465	556493	304152
6466	556590	304072
6467	556677	303986
6468	556765	303901
6469	556851	303815
6470	556939	303730
6471	557024	303643
6472	557106	303555
6473	557193	303469
6474	557276	303382
6475	557371	303301
6476	557456	303214
6477	557545	303129
6478	557638	303047
6479	557722	302960
6480	557811	302875
6481	557900	302791
6482	557989	302707
6483	558076	302621
6484	558160	302534
6485	558244	302447
6486	558324	302357
6487	558404	302268
6488	558488	302180
6489	558571	302093
6490	558654	302005
6491	558737	301917
6492	558819	301829
6493	558899	301740
6494	558983	301653
6495	559066	301565
6496	559149	301477
6497	559230	301388
6498	559316	301303
6499	559396	301213
6500	559478	301125
6501	559559	301036
6502	559640	300947
6503	559718	300857
6504	559790	300763
6505	559870	300674
6506	559951	300585
6507	560031	300496
6508	560113	300408
6509	560192	300318
6510	560275	300230
6511	560355	300141
6512	560438	300053
6513	560520	299965
6514	560599	299875
6515	560683	299788
6516	560762	299698
6517	560845	299610
6518	560925	299521
6519	561007	299433
6520	561089	299345
6521	561171	299256
6522	561251	299168
6523	561335	299080
6524	561418	298993
6525	561503	298906
6526	561581	298816
6527	561662	298727
6528	561743	298638
6529	561821	298548
6530	561902	298459
6531	561981	298369
6532	562061	298280
6533	562139	298190
6534	562219	298100
6535	562302	298013
6536	562382	297924
6537	562461	297834
6538	562543	297746
6539	562624	297657
6540	562706	297569
6541	562787	297480
6542	562866	297391
6543	562945	297301
6544	563031	297215
6545	563117	297129
6546	563205	297044
6547	563293	296959
6548	563377	296872
6549	563458	296783
6550	563548	296699
6551	563634	296613
6552	563717	296525
6553	563799	296437
6554	563893	296355
6555	563973	296266
6556	564062	296182
6557	564140	296092
6558	564226	296005
6559	564309	295918
6560	564395	295832
6561	564476	295743
6562	564554	295653
6563	564640	295567
6564	564724	295480
6565	564807	295392
6566	564891	295305
6567	564983	295222
6568	565068	295136
6569	565156	295051
6570	565242	294965
6571	565326	294878
6572	565409	294790
6573	565491	294702
6574	565579	294617
6575	565669	294533
6576	565756	294448
6577	565844	294362
6578	565935	294279
6579	566024	294195
6580	566119	294113
6581	566209	294029
6582	566298	293945
6583	566387	293860
6584	566475	293775
6585	566566	293692
6586	566656	293608
6587	566742	293522
6588	566828	293436
6589	566915	293351
6590	566999	293263
6591	567088	293179
6592	567178	293095
6593	567262	293008
6594	567343	292919
6595	567431	292834
6596	567516	292748
6597	567605	292663
6598	567694	292578
6599	567777	292491
6600	567866	292406
6601	567958	292323
6602	568040	292236
6603	568126	292149
6604	568211	292063
6605	568291	291974
6606	568376	291887
6607	568463	291802
6608	568547	291715
6609	568628	291626
6610	568708	291537
6611	568791	291449
6612	568875	291362
6613	568956	291274
6614	569041	291187
6615	569125	291100
6616	569206	291011
6617	569288	290923
6618	569373	290837
6619	569459	290751
6620	569547	290665
6621	569632	290579
6622	569715	290492
6623	569796	290403
6624	569880	290316
6625	569966	290230
6626	570049	290143
6627	570130	290054
6628	570209	289964
6629	570297	289879
6630	570383	289793
6631	570472	289709
6632	570553	289620
6633	570636	289532
6634	570718	289445
6635	570802	289358
6636	570888	289271
6637	570968	289182
6638	571050	289094
6639	571136	289008
6640	571224	288924
6641	571310	288837
6642	571392	288749
6643	571476	288662
6644	571563	288577
6645	571648	288490
6646	571732	288403
6647	571820	288318
6648	571905	288232
6649	571992	288146
6650	572080	288061
6651	572169	287976
6652	572250	287888
6653	572333	287800
6654	572420	287715
6655	572501	287627
6656	572582	287538
6657	572670	287453
6658	572752	287365
6659	572835	287277
6660	572922	287192
6661	573011	287107
6662	573094	287020
6663	573180	286934
6664	573269	286849
6665	573359	286765
6666	573446	286680
6667	573531	286593
6668	573618	286508
6669	573708	286424
6670	573796	286339
6671	573882	286253
6672	573970	286167
6673	574056	286082
6674	574146	285998
6675	574230	285910
6676	574318	285825
6677	574405	285740
6678	574494	285656
6679	574582	285570
6680	574672	285487
6681	574762	285402
6682	574847	285316
6683	574933	285230
6684	575013	285141
6685	575101	285056
6686	575188	284970
6687	575273	284884
6688	575358	284797
6689	575444	284711
6690	575531	284626
6691	575615	284539
6692	575695	284450
6693	575782	284364
6694	575868	284278
6695	575950	284190
6696	576036	284104
6697	576120	284017
6698	576208	283932
6699	576295	283846
6700	576379	283759
6701	576458	283670
6702	576544	283584
6703	576629	283497
6704	576711	283410
6705	576798	283324
6706	576881	283237
6707	576965	283149
6708	577046	283061
6709	577129	282973
6710	577213	282887
6711	577297	282800
6712	577380	282712
6713	577463	282625
6714	577550	282539
6715	577633	282452
6716	577718	282365
6717	577799	282277
6718	577881	282189
6719	577963	282101
6720	578050	282015
6721	578133	281928
6722	578219	281842
6723	578309	281757
6724	578391	281670
6725	578475	281583
6726	578563	281498
6727	578650	281412
6728	578737	281326
6729	578821	281240
6730	578907	281154
6731	578997	281070
6732	579080	280982
6733	579169	280898
6734	579256	280812
6735	579340	280725
6736	579429	280641
6737	579516	280555
6738	579597	280466
6739	579682	280380
6740	579764	280292
6741	579850	280206
6742	579934	280119
6743	580019	280033
6744	580104	279946
6745	580188	279859
6746	580276	279774
6747	580362	279688
6748	580451	279604
6749	580543	279520
6750	580623	279431
6751	580706	279344
6752	580791	279258
6753	580876	279171
6754	580962	279085
6755	581048	278999
6756	581129	278911
6757	581218	278826
6758	581305	278741
6759	581402	278660
6760	581496	278578
6761	581593	278497
6762	581688	278415
6763	581774	278329
6764	581861	278244
6765	581945	278157
6766	582031	278070
6767	582118	277985
6768	582205	277900
6769	582293	277814
6770	582377	277728
6771	582462	277641
6772	582552	277557
6773	582640	277472
6774	582727	277387
6775	582813	277300
6776	582908	277218
6777	582996	277134
6778	583085	277049
6779	583168	276961
6780	583258	276877
6781	583348	276793
6782	583438	276709
6783	583526	276624
6784	583609	276537
6785	583691	276449
6786	583777	276363
6787	583865	276278
6788	583950	276191
6789	584037	276105
6790	584122	276019
6791	584207	275933
6792	584294	275847
6793	584380	275761
6794	584463	275674
6795	584545	275586
6796	584630	275499
6797	584714	275412
6798	584802	275327
6799	584886	275240
6800	584976	275156
6801	585060	275069
6802	585151	274985
6803	585238	274900
6804	585319	274811
6805	585401	274724
6806	585484	274636
6807	585572	274551
6808	585658	274465
6809	585738	274376
6810	585823	274290
6811	585909	274204
6812	585992	274117
6813	586076	274029
6814	586156	273941
6815	586240	273854
6816	586321	273766
6817	586401	273676
6818	586481	273588
6819	586565	273501
6820	586643	273411
6821	586727	273324
6822	586810	273237
6823	586886	273146
6824	586966	273057
6825	587047	272969
6826	587131	272882
6827	587210	272793
6828	587291	272704
6829	587371	272616
6830	587452	272527
6831	587531	272438
6832	587606	272347
6833	587684	272257
6834	587768	272170
6835	587849	272082
6836	587933	271995
6837	588012	271906
6838	588091	271817
6839	588168	271726
6840	588250	271639
6841	588337	271553
6842	588420	271466
6843	588504	271379
6844	588590	271293
6845	588679	271208
6846	588763	271121
6847	588848	271035
6848	588934	270949
6849	589016	270861
6850	589101	270774
6851	589185	270688
6852	589272	270602
6853	589362	270518
6854	589448	270432
6855	589531	270345
6856	589618	270259
6857	589706	270174
6858	589791	270088
6859	589877	270002
6860	589963	269916
6861	590047	269829
6862	590141	269746
6863	590227	269661
6864	590310	269573
6865	590394	269486
6866	590471	269396
6867	590554	269309
6868	590639	269223
6869	590723	269135
6870	590809	269050
6871	590896	268964
6872	590980	268877
6873	591066	268791
6874	591148	268703
6875	591228	268615
6876	591312	268528
6877	591400	268443
6878	591486	268357
6879	591571	268270
6880	591655	268184
6881	591744	268099
6882	591826	268011
6883	591917	267927
6884	592003	267841
6885	592095	267758
6886	592182	267672
6887	592269	267587
6888	592362	267504
6889	592453	267420
6890	592541	267335
6891	592627	267249
6892	592711	267163
6893	592803	267079
6894	592889	266993
6895	592980	266909
6896	593068	266824
6897	593153	266738
6898	593237	266651
6899	593323	266565
6900	593410	266480
6901	593502	266396
6902	593594	266313
6903	593681	266227
6904	593767	266141
6905	593857	266057
6906	593948	265974
6907	594041	265890
6908	594135	265808
6909	594237	265729
6910	594319	265642
6911	594405	265556
6912	594496	265472
6913	594588	265389
6914	594679	265305
6915	594763	265218
6916	594861	265137
6917	594953	265054
6918	595045	264971
6919	595132	264885
6920	595223	264801
6921	595316	264718
6922	595413	264637
6923	595504	264553
6924	595584	264465
6925	595669	264378
6926	595752	264291
6927	595837	264205
6928	595922	264118
6929	596005	264031
6930	596117	263956
6931	596209	263873
6932	596300	263789
6933	596387	263704
6934	596484	263622
6935	596583	263542
6936	596673	263458
6937	596756	263371
6938	596841	263284
6939	596923	263196
6940	597006	263109
6941	597109	263030
6942	597196	262945
6943	597282	262859
6944	597366	262772
6945	597453	262687
6946	597536	262599
6947	597619	262512
6948	597703	262425
6949	597791	262340
6950	597875	262253
6951	597961	262167
6952	598042	262078
6953	598128	261993
6954	598215	261907
6955	598310	261825
6956	598414	261747
6957	598515	261667
6958	598601	261581
6959	598691	261497
6960	598779	261412
6961	598869	261327
6962	598955	261241
6963	599046	261158
6964	599143	261076
6965	599237	260994
6966	599329	260911
6967	599423	260828
6968	599516	260745
6969	599607	260661
6970	599697	260577
6971	599783	260491
6972	599872	260406
6973	599961	260321
6974	600053	260238
6975	600142	260153
6976	600236	260070
6977	600336	259990
6978	600426	259906
6979	600516	259822
6980	600607	259738
6981	600700	259655
6982	600793	259572
6983	600880	259486
6984	600971	259403
6985	601058	259317
6986	601149	259233
6987	601238	259148
6988	601329	259064
6989	601415	258978
6990	601501	258892
6991	601595	258810
6992	601687	258726
6993	601784	258645
6994	601875	258561
6995	601971	258479
6996	602061	258395
6997	602147	258308
6998	602238	258225
6999	602323	258138
7000	602406	258051
7001	602494	257966
7002	602577	257878
7003	602672	257796
7004	602751	257707
7005	602825	257616
7006	602903	257526
7007	602993	257442
7008	603079	257356
7009	603163	257269
7010	603246	257182
7011	603332	257095
7012	603418	257010
7013	603502	256923
7014	603590	256837
7015	603681	256753
7016	603765	256666
7017	603851	256580
7018	603937	256495
7019	604021	256408
7020	604104	256320
7021	604190	256234
7022	604279	256149
7023	604366	256064
7024	604450	255977
7025	604530	255888
7026	604615	255802
7027	604699	255715
7028	604783	255628
7029	604870	255542
7030	604957	255457
7031	605035	255367
7032	605116	255279
7033	605201	255193
7034	605285	255106
7035	605373	255020
7036	605460	254935
7037	605543	254847
7038	605627	254761
7039	605708	254672
7040	605799	254588
7041	605883	254501
7042	605966	254414
7043	606053	254329
7044	606137	254242
7045	606220	254154
7046	606303	254067
7047	606387	253980
7048	606478	253896
7049	606567	253811
7050	606654	253726
7051	606741	253640
7052	606826	253554
7053	606915	253469
7054	607003	253383
7055	607086	253297
7056	607169	253209
7057	607257	253124
7058	607346	253039
7059	607431	252952
7060	607514	252865
7061	607600	252779
7062	607687	252694
7063	607776	252609
7064	607863	252523
7065	607946	252436
7066	608029	252349
7067	608114	252262
7068	608200	252176
7069	608282	252088
7070	608368	252002
7071	608451	251915
7072	608534	251828
7073	608622	251743
7074	608708	251657
7075	608795	251571
7076	608879	251484
7077	608960	251396
7078	609044	251309
7079	609125	251221
7080	609211	251135
7081	609294	251047
7082	609378	250961
7083	609461	250873
7084	609544	250786
7085	609630	250700
7086	609712	250612
7087	609794	250525
7088	609879	250438
7089	609964	250351
7090	610044	250263
7091	610127	250176
7092	610216	250091
7093	610301	250005
7094	610384	249917
7095	610464	249829
7096	610551	249743
7097	610639	249658
7098	610732	249575
7099	610819	249489
7100	610908	249404
7101	611000	249321
7102	611084	249234
7103	611170	249148
7104	611252	249060
7105	611345	248977
7106	611427	248889
7107	611517	248805
7108	611603	248719
7109	611688	248632
7110	611773	248546
7111	611859	248460
7112	611947	248375
7113	612033	248289
7114	612118	248202
7115	612205	248117
7116	612290	248030
7117	612374	247943
7118	612464	247859
7119	612555	247775
7120	612644	247690
7121	612729	247603
7122	612814	247517
7123	612897	247430
7124	612987	247345
7125	613079	247262
7126	613167	247177
7127	613254	247091
7128	613339	247004
7129	613420	246916
7130	613505	246830
7131	613593	246744
7132	613677	246658
7133	613761	246571
7134	613846	246485
7135	613936	246400
7136	614023	246314
7137	614105	246227
7138	614189	246140
7139	614270	246052
7140	614353	245965
7141	614440	245879
7142	614524	245792
7143	614604	245704
7144	614689	245617
7145	614774	245531
7146	614857	245443
7147	614939	245356
7148	615021	245268
7149	615106	245182
7150	615189	245094
7151	615274	245008
7152	615358	244921
7153	615444	244835
7154	615526	244748
7155	615610	244661
7156	615697	244575
7157	615784	244489
7158	615876	244406
7159	615962	244320
7160	616051	244235
7161	616140	244150
7162	616220	244062
7163	616302	243974
7164	616385	243887
7165	616468	243800
7166	616555	243714
7167	616639	243627
7168	616725	243541
7169	616815	243457
7170	616923	243379
7171	617029	243301
7172	617132	243222
7173	617232	243141
7174	617324	243058
7175	617413	242973
7176	617504	242889
7177	617590	242802
7178	617681	242719
7179	617770	242633
7180	617863	242550
7181	617955	242466
7182	618047	242383
7183	618131	242296
7184	618220	242211
7185	618317	242129
7186	618417	242049
7187	618506	241964
7188	618589	241877
7189	618676	241791
7190	618765	241706
7191	618849	241619
7192	618938	241534
7193	619030	241451
7194	619119	241366
7195	619212	241282
7196	619318	241204
7197	619427	241127
7198	619523	241045
7199	619613	240960
7200	619703	240876
7201	619807	240797
7202	619909	240717
7203	620024	240642
7204	620126	240562
7205	620215	240477
7206	620310	240395
7207	620400	240310
7208	620489	240225
7209	620584	240142
7210	620672	240057
7211	620760	239972
7212	620858	239891
7213	620949	239806
7214	621036	239721
7215	621120	239633
7216	621204	239547
7217	621290	239461
7218	621375	239374
7219	621461	239288
7220	621552	239204
7221	621640	239118
7222	621724	239032
7223	621803	238943
7224	621886	238855
7225	621970	238769
7226	622052	238681
7227	622136	238594
7228	622217	238506
7229	622298	238418
7230	622376	238329
7231	622458	238241
7232	622538	238153
7233	622625	238067
7234	622707	237980
7235	622788	237891
7236	622866	237802
7237	622949	237715
7238	623036	237629
7239	623119	237542
7240	623199	237454
7241	623282	237367
7242	623365	237279
7243	623445	237191
7244	623525	237103
7245	623605	237014
7246	623685	236926
7247	623767	236838
7248	623847	236750
7249	623931	236663
7250	624010	236574
7251	624086	236485
7252	624168	236397
7253	624249	236309
7254	624329	236221
7255	624410	236133
7256	624489	236044
7257	624572	235957
7258	624654	235869
7259	624737	235782
7260	624820	235695
7261	624900	235607
7262	624987	235521
7263	625073	235435
7264	625152	235346
7265	625233	235258
7266	625318	235171
7267	625397	235083
7268	625479	234995
7269	625560	234907
7270	625645	234821
7271	625730	234734
7272	625811	234646
7273	625896	234560
7274	625978	234473
7275	626062	234386
7276	626143	234298
7277	626221	234209
7278	626305	234122
7279	626403	234040
7280	626505	233960
7281	626599	233877
7282	626685	233791
7283	626771	233705
7284	626855	233618
7285	626941	233532
7286	627025	233445
7287	627107	233358
7288	627190	233270
7289	627278	233185
7290	627369	233101
7291	627454	233015
7292	627537	232928
7293	627618	232840
7294	627699	232752
7295	627781	232664
7296	627865	232577
7297	627944	232489
7298	628028	232402
7299	628111	232315
7300	628194	232227
7301	628277	232140
7302	628359	232053
7303	628442	231966
7304	628526	231879
7305	628609	231792
7306	628690	231704
7307	628782	231620
7308	628870	231535
7309	628958	231449
7310	629050	231365
7311	629140	231281
7312	629229	231196
7313	629320	231112
7314	629402	231024
7315	629491	230939
7316	629580	230854
7317	629667	230769
7318	629756	230684
7319	629846	230599
7320	629930	230512
7321	630014	230426
7322	630102	230340
7323	630189	230254
7324	630275	230168
7325	630362	230083
7326	630449	229997
7327	630537	229911
7328	630622	229825
7329	630707	229739
7330	630791	229652
7331	630876	229566
7332	630962	229480
7333	631051	229394
7334	631137	229308
7335	631223	229223
7336	631310	229137
7337	631393	229050
7338	631474	228962
7339	631559	228875
7340	631646	228789
7341	631732	228704
7342	631821	228618
7343	631910	228533
7344	631995	228447
7345	632080	228361
7346	632166	228275
7347	632255	228190
7348	632340	228103
7349	632426	228017
7350	632516	227932
7351	632601	227846
7352	632686	227760
7353	632775	227675
7354	632860	227588
7355	632943	227501
7356	633028	227415
7357	633110	227327
7358	633195	227241
7359	633280	227154
7360	633368	227069
7361	633456	226984
7362	633541	226897
7363	633626	226811
7364	633705	226722
7365	633788	226635
7366	633871	226548
7367	633954	226461
7368	634046	226377
7369	634135	226292
7370	634222	226207
7371	634309	226121
7372	634399	226036
7373	634485	225950
7374	634569	225863
7375	634649	225775
7376	634734	225689
7377	634817	225601
7378	634907	225517
7379	634995	225432
7380	635084	225347
7381	635175	225262
7382	635258	225175
7383	635347	225090
7384	635434	225004
7385	635525	224920
7386	635612	224834
7387	635701	224749
7388	635789	224664
7389	635879	224579
7390	635965	224493
7391	636050	224407
7392	636138	224322
7393	636229	224237
7394	636318	224152
7395	636404	224066
7396	636491	223980
7397	636576	223894
7398	636666	223809
7399	636749	223722
7400	636836	223637
7401	636925	223552
7402	637017	223468
7403	637112	223385
7404	637193	223297
7405	637275	223209
7406	637355	223121
7407	637437	223034
7408	637517	222946
7409	637596	222857
7410	637680	222770
7411	637760	222682
7412	637836	222593
7413	637915	222504
7414	637998	222417
7415	638077	222328
7416	638161	222242
7417	638243	222154
7418	638324	222067
7419	638402	221978
7420	638482	221890
7421	638567	221803
7422	638648	221716
7423	638728	221627
7424	638806	221538
7425	638887	221451
7426	638968	221363
7427	639051	221276
7428	639137	221190
7429	639214	221101
7430	639293	221012
7431	639377	220925
7432	639458	220838
7433	639539	220750
7434	639617	220661
7435	639699	220574
7436	639780	220486
7437	639858	220397
7438	639941	220310
7439	640022	220222
7440	640101	220134
7441	640179	220045
7442	640258	219957
7443	640334	219867
7444	640414	219779
7445	640495	219691
7446	640577	219604
7447	640659	219517
7448	640740	219429
7449	640817	219340
7450	640900	219253
7451	640979	219164
7452	641061	219077
7453	641141	218989
7454	641219	218900
7455	641300	218812
7456	641379	218724
7457	641459	218636
7458	641542	218549
7459	641621	218460
7460	641697	218371
7461	641779	218284
7462	641862	218197
7463	641939	218107
7464	642021	218020
7465	642100	217932
7466	642182	217844
7467	642262	217757
7468	642345	217669
7469	642425	217581
7470	642508	217494
7471	642584	217405
7472	642663	217317
7473	642741	217228
7474	642821	217140
7475	642901	217052
7476	642981	216964
7477	643061	216876
7478	643140	216788
7479	643222	216700
7480	643303	216612
7481	643381	216524
7482	643460	216436
7483	643543	216348
7484	643622	216260
7485	643702	216172
7486	643785	216085
7487	643861	215996
7488	643940	215908
7489	644017	215819
7490	644100	215731
7491	644185	215645
7492	644265	215557
7493	644346	215469
7494	644431	215383
7495	644513	215296
7496	644597	215209
7497	644678	215122
7498	644761	215035
7499	644838	214946
7500	644920	214858
7501	645000	214771
7502	645086	214684
7503	645173	214599
7504	645258	214513
7505	645341	214425
7506	645423	214338
7507	645505	214251
7508	645592	214165
7509	645672	214077
7510	645756	213991
7511	645837	213903
7512	645918	213815
7513	646003	213729
7514	646088	213643
7515	646172	213556
7516	646253	213469
7517	646338	213382
7518	646416	213294
7519	646495	213206
7520	646580	213119
7521	646662	213032
7522	646747	212946
7523	646828	212858
7524	646916	212773
7525	647000	212686
7526	647082	212599
7527	647167	212512
7528	647254	212427
7529	647336	212340
7530	647420	212253
7531	647500	212165
7532	647578	212077
7533	647660	211989
7534	647739	211901
7535	647823	211815
7536	647906	211727
7537	647988	211640
7538	648065	211551
7539	648149	211465
7540	648228	211376
7541	648307	211288
7542	648388	211201
7543	648468	211113
7544	648550	211025
7545	648630	210938
7546	648707	210849
7547	648790	210762
7548	648873	210675
7549	648952	210587
7550	649032	210499
7551	649109	210410
7552	649191	210323
7553	649273	210235
7554	649355	210148
7555	649435	210060
7556	649518	209974
7557	649598	209886
7558	649679	209798
7559	649756	209709
7560	649835	209621
7561	649915	209533
7562	649993	209445
7563	650073	209357
7564	650152	209269
7565	650233	209181
7566	650316	209094
7567	650395	209006
7568	650475	208918
7569	650556	208831
7570	650640	208744
7571	650724	208658
7572	650804	208570
7573	650882	208481
7574	650964	208394
7575	651041	208305
7576	651121	208217
7577	651203	208130
7578	651285	208043
7579	651366	207955
7580	651445	207867
7581	651529	207781
7582	651612	207694
7583	651696	207608
7584	651779	207520
7585	651857	207432
7586	651938	207345
7587	652017	207256
7588	652095	207168
7589	652178	207081
7590	652259	206994
7591	652340	206906
7592	652422	206819
7593	652501	206731
7594	652581	206643
7595	652664	206556
7596	652746	206469
7597	652828	206382
7598	652911	206295
7599	652992	206208
7600	653073	206120
7601	653154	206033
7602	653228	205943
7603	653308	205855
7604	653387	205767
7605	653472	205681
7606	653553	205594
7607	653634	205506
7608	653713	205418
7609	653793	205330
7610	653874	205243
7611	653951	205154
7612	654034	205067
7613	654108	204978
7614	654189	204890
7615	654270	204803
7616	654348	204714
7617	654433	204628
7618	654515	204541
7619	654597	204454
7620	654679	204367
7621	654765	204281
7622	654848	204194
7623	654928	204106
7624	655008	204018
7625	655089	203931
7626	655174	203845
7627	655254	203757
7628	655338	203671
7629	655419	203583
7630	655505	203497
7631	655587	203410
7632	655670	203323
7633	655751	203236
7634	655832	203149
7635	655912	203061
7636	655993	202974
7637	656075	202886
7638	656156	202799
7639	656248	202715
7640	656325	202626
7641	656407	202539
7642	656489	202452
7643	656568	202364
7644	656648	202277
7645	656729	202189
7646	656809	202101
7647	656891	202014
7648	656973	201927
7649	657054	201840
7650	657137	201753
7651	657214	201664
7652	657298	201578
7653	657380	201491
7654	657460	201403
7655	657545	201317
7656	657628	201230
7657	657707	201142
7658	657790	201055
7659	657870	200968
7660	657951	200880
7661	658033	200793
7662	658111	200705
7663	658191	200617
7664	658271	200530
7665	658353	200443
7666	658434	200355
7667	658516	200268
7668	658598	200181
7669	658682	200095
7670	658766	200008
7671	658852	199922
7672	658934	199835
7673	659016	199748
7674	659096	199661
7675	659178	199574
7676	659257	199486
7677	659338	199398
7678	659421	199311
7679	659502	199224
7680	659586	199138
7681	659669	199051
7682	659750	198964
7683	659831	198876
7684	659916	198790
7685	659997	198703
7686	660079	198616
7687	660167	198531
7688	660250	198444
7689	660333	198357
7690	660416	198270
7691	660497	198183
7692	660577	198096
7693	660661	198009
7694	660745	197923
7695	660830	197836
7696	660917	197751
7697	660999	197664
7698	661097	197582
7699	661194	197499
7700	661290	197416
7701	661376	197331
7702	661473	197248
7703	661573	197166
7704	661677	197086
7705	661772	197003
7706	661854	196916
7707	661943	196831
7708	662047	196750
7709	662141	196667
7710	662235	196583
7711	662335	196501
7712	662422	196416
7713	662506	196330
7714	662589	196243
7715	662672	196156
7716	662757	196070
7717	662838	195983
7718	662925	195897
7719	663012	195812
7720	663098	195726
7721	663187	195641
7722	663273	195555
7723	663352	195467
7724	663436	195381
7725	663520	195294
7726	663602	195207
7727	663683	195120
7728	663769	195034
7729	663855	194948
7730	663933	194860
7731	664015	194773
7732	664097	194686
7733	664187	194601
7734	664271	194515
7735	664351	194427
7736	664433	194340
7737	664510	194252
7738	664591	194164
7739	664673	194077
7740	664750	193989
7741	664832	193902
7742	664912	193814
7743	664992	193727
7744	665073	193639
7745	665153	193552
7746	665239	193466
7747	665324	193380
7748	665404	193292
7749	665486	193205
7750	665566	193118
7751	665649	193031
7752	665730	192944
7753	665809	192856
7754	665892	192769
7755	665973	192682
7756	666055	192595
7757	666134	192507
7758	666215	192420
7759	666296	192332
7760	666379	192246
7761	666460	192159
7762	666538	192070
7763	666618	191983
7764	666699	191896
7765	666777	191808
7766	666860	191721
7767	666942	191634
7768	667025	191547
7769	667105	191460
7770	667187	191373
7771	667270	191286
7772	667354	191200
7773	667436	191113
7774	667515	191025
7775	667593	190937
7776	667674	190849
7777	667759	190763
7778	667840	190676
7779	667918	190588
7780	668000	190501
7781	668080	190414
7782	668159	190326
7783	668241	190239
7784	668326	190153
7785	668418	190069
7786	668515	189986
7787	668601	189900
7788	668687	189814
7789	668771	189728
7790	668853	189641
7791	668933	189554
7792	669015	189467
7793	669100	189380
7794	669193	189297
7795	669288	189214
7796	669379	189129
7797	669478	189047
7798	669579	188965
7799	669681	188884
7800	669779	188802
7801	669875	188719
7802	669973	188636
7803	670083	188557
7804	670188	188477
7805	670290	188395
7806	670388	188313
7807	670491	188232
7808	670593	188150
7809	670700	188070
7810	670803	187989
7811	670894	187905
7812	670987	187821
7813	671077	187736
7814	671166	187651
7815	671254	187566
7816	671350	187483
7817	671441	187399
7818	671532	187314
7819	671624	187230
7820	671710	187144
7821	671798	187059
7822	671890	186975
7823	671976	186889
7824	672063	186803
7825	672153	186718
7826	672247	186635
7827	672336	186550
7828	672426	186465
7829	672520	186381
7830	672605	186295
7831	672698	186211
7832	672787	186126
7833	672875	186041
7834	672962	185955
7835	673048	185869
7836	673130	185782
7837	673212	185695
7838	673296	185609
7839	673383	185524
7840	673470	185438
7841	673556	185352
7842	673641	185266
7843	673724	185179
7844	673808	185093
7845	673897	185008
7846	673978	184920
7847	674061	184834
7848	674150	184749
7849	674230	184661
7850	674315	184575
7851	674403	184490
7852	674488	184404
7853	674575	184318
7854	674665	184233
7855	674749	184147
7856	674834	184061
7857	674925	183976
7858	675011	183890
7859	675098	183805
7860	675177	183717
7861	675263	183631
7862	675348	183545
7863	675435	183460
7864	675518	183373
7865	675605	183287
7866	675688	183201
7867	675773	183115
7868	675860	183029
7869	675946	182943
7870	676034	182858
7871	676118	182771
7872	676204	182686
7873	676286	182599
7874	676373	182513
7875	676457	182427
7876	676542	182340
7877	676611	182250
7878	676697	182164
7879	676788	182080
7880	676871	181993
