iter	MAPE
7164	0.2482074465
7165	0.2482066155
7166	0.2482047913
7167	0.2481960101
7168	0.2481934539
7169	0.2481912992
7170	0.2481911749
7171	0.2481900704
7172	0.2481890224
7173	0.2481872785
7174	0.2481830174
7175	0.248181065
7176	0.2481795442
7177	0.2481788521
7178	0.248177538
7179	0.2481744466
7180	0.2481726748
7181	0.2481709466
7182	0.2481673907
7183	0.2481661678
7184	0.2481618995
7185	0.2481606984
7186	0.2481584801
7187	0.2481521885
7188	0.2481490294
7189	0.2481457059
7190	0.2481406162
7191	0.2481383257
7192	0.2481326208
7193	0.2481301955
7194	0.2481292494
7195	0.2481271897
7196	0.248123775
7197	0.2481222193
7198	0.2481187258
7199	0.2481163649
7200	0.2481142993
7201	0.2481102146
7202	0.2481080749
7203	0.2481031353
7204	0.2481006777
7205	0.2480989238
7206	0.2480961016
7207	0.2480948671
7208	0.2480935638
7209	0.2480905065
7210	0.2480883332
7211	0.2480861125
7212	0.2480821077
7213	0.2480811659
7214	0.2480783341
7215	0.2480740056
7216	0.2480711476
7217	0.2480702563
7218	0.2480682116
7219	0.2480644169
7220	0.2480598067
7221	0.2480576322
7222	0.2480542006
7223	0.2480535757
7224	0.2480509926
7225	0.2480497847
7226	0.2480454729
7227	0.2480433361
7228	0.2480414577
7229	0.248038768
7230	0.2480381979
7231	0.2480331297
7232	0.2480310831
7233	0.2480299979
7234	0.2480277039
7235	0.2480263895
7236	0.2480225319
7237	0.2480207241
7238	0.2480164919
7239	0.2480125377
7240	0.2480070534
7241	0.2480053331
7242	0.2480046127
7243	0.248004572
7244	0.248003285
7245	0.2480029944
7246	0.247993544
7247	0.2479908991
7248	0.247991497
7249	0.2479897337
7250	0.2479826206
7251	0.2479797985
7252	0.247978742
7253	0.2479753494
7254	0.2479696421
7255	0.2479672957
7256	0.2479653975
7257	0.2479620144
7258	0.2479610273
7259	0.2479608916
7260	0.2479582195
7261	0.2479537544
7262	0.2479511039
7263	0.2479457188
7264	0.2479407002
7265	0.2479366089
7266	0.2479325577
7267	0.2479316804
7268	0.2479311134
7269	0.2479244739
7270	0.2479218471
7271	0.2479209138
7272	0.2479168507
7273	0.2479160564
7274	0.2479155729
7275	0.2479146068
7276	0.2479088607
7277	0.2479037024
7278	0.2479017982
7279	0.2478988154
7280	0.2478944129
7281	0.2478919676
7282	0.2478893844
7283	0.2478866133
7284	0.2478818398
7285	0.2478695793
7286	0.2478652175
7287	0.2478636824
7288	0.2478615776
7289	0.2478569125
7290	0.2478539612
7291	0.2478451608
7292	0.2478409026
7293	0.2478402855
7294	0.2478273186
7295	0.2478242088
7296	0.2478236955
7297	0.2478230474
7298	0.2478218464
7299	0.2478206908
7300	0.2478185249
7301	0.2478167617
7302	0.2478146843
7303	0.2478134389
7304	0.2478122956
7305	0.2478099512
7306	0.2478061569
7307	0.2478048767
7308	0.2478032501
7309	0.2478020117
7310	0.2478005716
7311	0.2477936846
7312	0.2477916558
7313	0.2477902462
7314	0.2477876234
7315	0.2477879558
7316	0.2477857264
7317	0.2477850432
7318	0.2477831877
7319	0.2477791861
7320	0.2477765109
7321	0.2477756622
7322	0.2477743372
7323	0.2477730643
7324	0.2477724341
7325	0.2477707022
7326	0.2477689667
7327	0.2477611533
7328	0.2477589999
7329	0.2477582669
7330	0.2477574951
7331	0.2477539113
7332	0.247749839
7333	0.2477482925
7334	0.2477464259
7335	0.2477428707
7336	0.2477414989
7337	0.2477401652
7338	0.2477394582
7339	0.2477376462
7340	0.2477374074
7341	0.2477359454
7342	0.247734412
7343	0.24773247
7344	0.2477320056
7345	0.2477287712
7346	0.2477281145
7347	0.2477272615
7348	0.2477243382
7349	0.2477230005
7350	0.2477214455
7351	0.2477177367
7352	0.247715347
7353	0.247711694
7354	0.2477103527
7355	0.2477088676
7356	0.2477074184
7357	0.2477033851
7358	0.2477005988
7359	0.2476955868
7360	0.247690733
7361	0.2476870065
7362	0.2476837062
7363	0.2476823842
7364	0.2476808359
7365	0.2476790824
7366	0.2476774581
7367	0.2476715185
7368	0.2476703984
7369	0.2476674735
7370	0.2476655045
7371	0.2476596202
7372	0.2476558871
7373	0.2476524226
7374	0.2476506941
7375	0.2476481286
7376	0.2476464284
7377	0.2476448272
7378	0.247641684
7379	0.2476399476
7380	0.2476355053
7381	0.2476338793
7382	0.2476301413
7383	0.2476269477
7384	0.2476261147
7385	0.2476257368
7386	0.2476231576
7387	0.247622311
7388	0.2476210085
7389	0.2476192007
7390	0.2476171447
7391	0.2476123149
7392	0.2476106676
7393	0.2476070247
7394	0.2476015409
7395	0.2475947865
7396	0.24759294
7397	0.2475887132
7398	0.2475868526
7399	0.2475850242
7400	0.2475812772
7401	0.2475791908
7402	0.2475771413
7403	0.2475753312
7404	0.2475728466
7405	0.247571499
7406	0.247570902
7407	0.2475699561
7408	0.2475678772
7409	0.24756667
7410	0.2475615
7411	0.2475587111
7412	0.2475562991
7413	0.2475554307
7414	0.2475527027
7415	0.2475511991
7416	0.247546675
7417	0.2475449159
7418	0.247544217
7419	0.247543444
7420	0.2475424448
7421	0.2475372479
7422	0.2475351947
7423	0.2475338593
7424	0.2475324801
7425	0.2475320065
7426	0.2475305975
7427	0.2475293005
7428	0.2475285991
7429	0.2475260698
7430	0.2475257315
7431	0.2475235698
7432	0.2475220382
7433	0.2475213701
7434	0.2475203948
7435	0.2475199628
7436	0.2475187019
7437	0.2475163546
7438	0.2475139916
7439	0.2475123217
7440	0.2475097868
7441	0.2475073271
7442	0.2475067158
7443	0.2475059033
7444	0.2475041138
7445	0.2475019367
7446	0.2474993695
7447	0.2474981394
7448	0.2474975247
7449	0.2474966967
7450	0.2474951512
7451	0.2474918957
7452	0.2474870396
7453	0.2474850962
7454	0.2474828516
7455	0.247479922
7456	0.2474783338
7457	0.2474730368
7458	0.2474689865
7459	0.2474672621
7460	0.2474658107
7461	0.2474643677
7462	0.2474614143
7463	0.2474609825
7464	0.2474600034
7465	0.2474582183
7466	0.2474568036
7467	0.2474552137
7468	0.2474522367
7469	0.2474515848
7470	0.2474495496
7471	0.2474479339
7472	0.2474461201
7473	0.2474398592
7474	0.2474371426
7475	0.2474362317
7476	0.2474353669
7477	0.2474346486
7478	0.2474336797
7479	0.2474287616
7480	0.2474276353
7481	0.2474244371
7482	0.2474238377
7483	0.2474216858
7484	0.2474200233
7485	0.2474171304
7486	0.2474163598
7487	0.2474152202
7488	0.2474139401
7489	0.2474128463
7490	0.2474099814
7491	0.2474069401
7492	0.2474055345
7493	0.2473963529
7494	0.247393303
7495	0.2473911574
7496	0.2473898399
7497	0.2473886831
7498	0.2473871518
7499	0.2473838968
7500	0.2473829991
7501	0.2473806898
7502	0.2473788032
7503	0.2473762142
7504	0.2473749369
7505	0.2473723424
7506	0.2473706076
7507	0.2473677413
7508	0.2473671233
7509	0.2473648567
7510	0.2473636602
7511	0.247363313
7512	0.2473617953
7513	0.247359807
7514	0.2473577551
7515	0.2473570722
7516	0.2473564426
7517	0.2473543358
7518	0.2473512168
7519	0.2473484981
7520	0.2473473369
7521	0.2473455617
7522	0.2473421404
7523	0.24734141
7524	0.2473404397
7525	0.2473396007
7526	0.2473377756
7527	0.2473351544
7528	0.2473333111
7529	0.2473320845
7530	0.2473273667
7531	0.2473262671
7532	0.2473242533
7533	0.2473228403
7534	0.2473224268
7535	0.2473209204
7536	0.2473193252
7537	0.2473155871
7538	0.2473149264
7539	0.2473145585
7540	0.2473122146
7541	0.247309811
7542	0.2473070639
7543	0.2473034335
7544	0.2473021275
7545	0.2473002677
7546	0.247299059
7547	0.2472973332
7548	0.2472920623
7549	0.2472877041
7550	0.2472856639
7551	0.2472831328
7552	0.2472820972
7553	0.2472808762
7554	0.2472781292
7555	0.2472756838
7556	0.2472692069
7557	0.2472671351
7558	0.2472538351
7559	0.2472525567
7560	0.2472517457
7561	0.2472497545
7562	0.2472481344
7563	0.2472461965
7564	0.2472446854
7565	0.247243791
7566	0.2472424611
7567	0.2472418656
7568	0.2472407002
7569	0.2472391998
7570	0.2472382909
7571	0.2472359053
7572	0.2472350186
7573	0.2472337734
7574	0.247233705
7575	0.2472325002
7576	0.2472307985
7577	0.2472258078
7578	0.2472244946
7579	0.2472236419
7580	0.2472221745
7581	0.2472183308
7582	0.2472183163
7583	0.24721627
7584	0.2472137261
7585	0.2472126174
7586	0.2472091161
7587	0.2472066139
7588	0.2472035295
7589	0.2472011119
7590	0.2471980026
7591	0.247197369
7592	0.2471932335
7593	0.2471919509
7594	0.2471900292
7595	0.2471867807
7596	0.2471862438
7597	0.2471837679
7598	0.2471819418
7599	0.2471794402
7600	0.2471769275
7601	0.2471756336
7602	0.2471751762
7603	0.247170659
7604	0.2471678508
7605	0.2471669901
7606	0.2471625359
7607	0.2471582069
7608	0.247157155
7609	0.2471557052
7610	0.2471542386
7611	0.2471527491
7612	0.2471526514
7613	0.247149868
7614	0.2471476078
7615	0.2471454239
7616	0.2471435222
7617	0.2471432248
7618	0.2471414162
7619	0.247139632
7620	0.2471386746
7621	0.2471358744
7622	0.2471346537
7623	0.2471339101
7624	0.2471320921
7625	0.2471312037
7626	0.2471301728
7627	0.2471276031
7628	0.2471267607
7629	0.2471263858
7630	0.2471240516
7631	0.2471224226
7632	0.2471215053
7633	0.2471198123
7634	0.2471191675
7635	0.2471172779
7636	0.2471169441
7637	0.2471142944
7638	0.2471137463
7639	0.2471129488
7640	0.24711268
7641	0.2471124897
7642	0.2471121657
7643	0.2471111246
7644	0.2471106491
7645	0.2471093501
7646	0.2471081885
7647	0.2471068334
7648	0.2471023389
7649	0.2470955369
7650	0.2470949078
7651	0.2470920688
7652	0.2470914639
7653	0.2470905214
7654	0.2470890824
7655	0.2470869706
7656	0.2470838636
7657	0.2470825408
7658	0.247081827
7659	0.2470802966
7660	0.2470793858
7661	0.247076084
7662	0.2470706352
7663	0.2470692733
7664	0.2470683014
7665	0.2470674906
7666	0.2470667117
7667	0.247064128
7668	0.2470611807
7669	0.2470602698
7670	0.2470585826
7671	0.2470557716
7672	0.2470531848
7673	0.2470480515
7674	0.2470448544
7675	0.2470402808
7676	0.2470382433
7677	0.2470375575
7678	0.2470337728
7679	0.2470331405
7680	0.2470305815
7681	0.2470274985
7682	0.2470249412
7683	0.2470192113
7684	0.2470162592
7685	0.2470128942
7686	0.2470097395
7687	0.2470072419
7688	0.2470056365
7689	0.2470047831
7690	0.2470005411
7691	0.2470000572
7692	0.2469982051
7693	0.2469955674
7694	0.2469945693
7695	0.246992679
7696	0.2469931701
7697	0.2469869809
7698	0.2469840493
7699	0.2469817066
7700	0.2469774241
7701	0.2469727561
7702	0.2469708001
7703	0.2469689918
7704	0.2469673116
7705	0.2469653641
7706	0.2469634668
7707	0.2469610592
7708	0.2469596259
7709	0.2469578953
7710	0.2469566166
7711	0.2469536881
7712	0.2469511312
7713	0.2469508152
7714	0.2469485326
7715	0.2469459316
7716	0.2469447821
7717	0.2469427207
7718	0.2469408948
7719	0.2469401908
7720	0.246939025
7721	0.2469371193
7722	0.2469354763
7723	0.2469331109
7724	0.2469308005
7725	0.2469303507
7726	0.2469294445
7727	0.2469280437
7728	0.2469266014
7729	0.2469229136
7730	0.2469215684
7731	0.2469208253
7732	0.246918299
7733	0.2469173236
7734	0.2469127502
7735	0.2469096897
7736	0.246909085
7737	0.246907859
7738	0.2469072947
7739	0.2469064244
7740	0.2469052705
7741	0.2469023547
7742	0.2469010366
7743	0.2469000277
7744	0.2468981078
7745	0.2468969088
7746	0.2468904436
7747	0.2468902346
7748	0.2468888848
7749	0.2468866272
7750	0.246885177
7751	0.2468836142
7752	0.2468823814
7753	0.246879933
7754	0.2468791931
7755	0.2468782002
7756	0.2468758432
7757	0.246874467
7758	0.246873439
7759	0.2468684377
7760	0.2468657694
7761	0.2468648908
7762	0.2468623686
7763	0.2468620181
7764	0.2468614068
7765	0.2468600277
7766	0.2468572706
7767	0.2468552351
7768	0.2468527407
7769	0.2468523968
7770	0.2468494093
7771	0.2468468819
7772	0.2468423178
7773	0.2468413109
7774	0.24684052
7775	0.2468386173
7776	0.2468347225
7777	0.2468339268
7778	0.2468309181
7779	0.2468288178
7780	0.246827334
7781	0.2468270307
7782	0.2468246787
7783	0.2468226419
7784	0.2468218465
7785	0.2468205502
7786	0.2468188743
7787	0.2468182581
7788	0.2468167268
7789	0.2468126342
7790	0.2468096231
7791	0.246804372
7792	0.2468043449
7793	0.2468032375
7794	0.2468022373
7795	0.2468015773
7796	0.2468009436
7797	0.2468000762
7798	0.2467989929
7799	0.2467975001
7800	0.2467972433
7801	0.24679626
7802	0.2467938692
7803	0.2467918591
7804	0.2467909738
7805	0.2467865198
7806	0.2467855473
7807	0.2467850196
7808	0.2467839677
7809	0.2467820282
7810	0.2467804799
7811	0.2467800057
7812	0.2467791483
7813	0.2467783307
7814	0.246776826
7815	0.2467711699
7816	0.2467683979
7817	0.2467668623
7818	0.246759667
7819	0.2467589877
7820	0.2467582863
7821	0.2467540749
7822	0.2467533144
7823	0.246753134
7824	0.2467525585
7825	0.2467509576
7826	0.2467497822
7827	0.24674864
7828	0.2467432243
7829	0.2467414175
7830	0.2467385872
7831	0.2467298465
7832	0.2467277411
7833	0.2467267231
7834	0.2467216521
7835	0.2467201762
7836	0.246718656
7837	0.2467165327
7838	0.2467153468
7839	0.2467143471
7840	0.2467134137
7841	0.2467124669
7842	0.2467114267
7843	0.24670873
7844	0.2467073543
7845	0.2467061644
7846	0.2467037296
7847	0.2467001098
7848	0.2466983808
7849	0.2466978713
7850	0.2466963223
7851	0.2466954394
7852	0.2466903191
7853	0.2466882121
7854	0.246688231
7855	0.2466868307
7856	0.2466863027
7857	0.2466807631
7858	0.2466782027
7859	0.2466769956
7860	0.246672782
7861	0.2466685443
7862	0.2466682465
7863	0.2466570152
7864	0.2466525218
7865	0.246651509
7866	0.2466502779
7867	0.2466495124
7868	0.2466460382
7869	0.2466446171
7870	0.2466430263
7871	0.2466403173
7872	0.2466396982
7873	0.2466391144
7874	0.2466371494
7875	0.2466360247
7876	0.2466353209
7877	0.2466339893
7878	0.2466280683
7879	0.2466275968
7880	0.2466261296
7881	0.2466184628
7882	0.2466159178
7883	0.2466155896
7884	0.2466150213
7885	0.246613049
7886	0.2466082337
7887	0.2466055347
7888	0.2466033298
7889	0.2466024699
7890	0.2466006562
7891	0.2465985883
7892	0.2465978021
7893	0.2465969571
7894	0.2465954061
7895	0.2465940621
7896	0.2465924497
7897	0.2465864412
7898	0.2465841521
7899	0.2465836102
7900	0.2465806674
7901	0.246579089
7902	0.2465739756
7903	0.2465721719
7904	0.2465716508
7905	0.2465689554
7906	0.2465669064
7907	0.2465631959
7908	0.2465622487
7909	0.2465616558
7910	0.2465611893
7911	0.2465592877
7912	0.2465571414
7913	0.2465564113
7914	0.2465522969
7915	0.2465523396
7916	0.2465421306
7917	0.2465415494
7918	0.2465387221
7919	0.246533813
7920	0.2465304822
7921	0.2465288799
7922	0.2465238185
7923	0.2465212294
7924	0.246517486
7925	0.2465134222
7926	0.2465118408
7927	0.2465099566
7928	0.2465092588
7929	0.2465079835
7930	0.2465054519
7931	0.2465037229
7932	0.2465008919
7933	0.2465002256
7934	0.246497523
7935	0.2464913918
7936	0.2464875695
7937	0.2464857319
7938	0.2464839346
7939	0.246482381
7940	0.2464768003
7941	0.2464736417
7942	0.2464684653
7943	0.2464680098
7944	0.246464568
7945	0.2464632223
7946	0.2464544025
7947	0.2464533019
7948	0.2464526585
7949	0.2464470556
7950	0.2464465687
7951	0.2464421965
7952	0.2464405415
7953	0.2464383922
7954	0.2464336258
7955	0.2464290879
7956	0.2464258017
7957	0.2464208668
7958	0.2464148361
7959	0.2464094821
7960	0.2464062032
7961	0.2464023645
7962	0.2464018988
7963	0.2463992651
7964	0.2463971168
7965	0.2463931448
7966	0.2463891104
7967	0.2463868824
7968	0.2463828331
7969	0.2463809572
7970	0.2463771392
7971	0.24637403
7972	0.2463709308
7973	0.2463687818
7974	0.2463646183
7975	0.2463600891
7976	0.2463576509
7977	0.2463566219
7978	0.246355704
7979	0.2463548362
7980	0.2463496267
7981	0.2463454541
7982	0.2463448306
7983	0.2463431858
7984	0.2463415243
7985	0.2463400953
7986	0.246335641
7987	0.2463336837
7988	0.2463307642
7989	0.2463283097
7990	0.2463265013
7991	0.2463261974
7992	0.2463230018
7993	0.2463174389
7994	0.246314213
7995	0.2463126461
7996	0.2463091469
7997	0.2463027234
7998	0.2462971078
7999	0.2462943662
8000	0.2462938244
8001	0.246292509
8002	0.2462906825
8003	0.2462884696
8004	0.2462869102
8005	0.2462821162
8006	0.2462788344
8007	0.2462772256
8008	0.2462764347
8009	0.2462736624
8010	0.2462705229
8011	0.2462699675
8012	0.2462685227
8013	0.2462655057
8014	0.2462625808
8015	0.2462617751
8016	0.2462587353
8017	0.2462561758
8018	0.2462532282
8019	0.246249544
8020	0.2462427264
8021	0.2462369833
8022	0.2462359954
8023	0.2462325433
8024	0.2462319104
8025	0.2462267042
8026	0.2462243215
8027	0.2462226086
8028	0.246209786
8029	0.246207189
8030	0.2462060755
8031	0.2462038662
8032	0.2462024569
8033	0.2462010387
8034	0.2461983043
8035	0.2461965218
8036	0.2461954174
8037	0.2461952214
8038	0.2461937525
8039	0.2461930744
8040	0.2461915015
8041	0.2461896213
8042	0.2461872387
8043	0.2461860702
8044	0.2461828
8045	0.2461820223
8046	0.2461804678
8047	0.2461795987
8048	0.2461792125
8049	0.2461785751
8050	0.2461759809
8051	0.2461741
8052	0.2461729194
8053	0.2461685825
8054	0.2461680362
8055	0.246166654
8056	0.246166098
8057	0.2461647271
8058	0.2461639547
8059	0.2461627395
8060	0.2461607354
8061	0.246156733
8062	0.2461542229
8063	0.246149828
8064	0.2461402661
8065	0.2461378202
8066	0.2461350715
8067	0.2461299914
8068	0.2461280307
8069	0.2461272991
8070	0.2461267628
8071	0.2461266792
8072	0.2461258093
8073	0.2461206957
8074	0.2461193505
8075	0.2461189122
8076	0.2461173599
8077	0.2461166936
8078	0.2461158849
8079	0.2461151665
8080	0.2461119806
8081	0.2461104763
8082	0.246107978
8083	0.2461044545
8084	0.2461021338
8085	0.2461002276
8086	0.2460975429
8087	0.2460949765
8088	0.2460900727
8089	0.2460874384
8090	0.246084215
8091	0.246081324
8092	0.2460787268
8093	0.2460779058
8094	0.2460755981
8095	0.24607245
8096	0.2460690625
8097	0.2460665327
8098	0.2460647787
8099	0.2460632362
8100	0.2460612955
8101	0.2460577513
8102	0.2460548648
8103	0.2460510653
8104	0.2460500063
8105	0.2460463359
8106	0.2460435927
8107	0.2460413361
8108	0.2460402896
8109	0.2460392632
8110	0.2460373539
8111	0.2460362195
8112	0.2460339007
8113	0.2460319285
8114	0.2460317927
8115	0.2460305687
8116	0.2460288171
8117	0.2460257191
8118	0.2460221791
8119	0.2460205031
8120	0.2460203712
8121	0.2460167277
8122	0.2460141627
8123	0.2460137352
8124	0.2460128989
8125	0.2460105528
8126	0.2460080376
8127	0.2460058455
8128	0.2460048004
8129	0.2459998245
8130	0.2459954929
8131	0.2459939317
8132	0.2459926964
8133	0.245986168
8134	0.2459798403
8135	0.2459783005
8136	0.2459764806
8137	0.2459730208
8138	0.2459720476
8139	0.2459651226
8140	0.2459632879
8141	0.2459612314
8142	0.2459574148
8143	0.2459525158
8144	0.2459515463
8145	0.2459485903
8146	0.2459477571
8147	0.2459467121
8148	0.2459457101
8149	0.2459401683
8150	0.2459377252
8151	0.2459348405
8152	0.245933994
8153	0.2459328587
8154	0.2459318905
8155	0.2459306839
8156	0.245929761
8157	0.2459289278
8158	0.2459286115
8159	0.2459271915
8160	0.245922635
8161	0.2459158811
8162	0.2459052806
8163	0.2459043778
8164	0.2458951131
8165	0.2458928636
8166	0.2458913476
8167	0.2458873209
8168	0.2458861218
8169	0.2458808608
8170	0.2458763844
8171	0.2458761809
8172	0.245875584
8173	0.245873733
8174	0.2458683996
8175	0.245867291
8176	0.2458642848
8177	0.245862465
8178	0.2458603344
8179	0.2458584932
8180	0.2458578623
8181	0.2458536805
8182	0.2458530002
8183	0.2458516172
8184	0.2458510691
8185	0.2458492077
8186	0.2458448314
8187	0.2458426815
8188	0.2458405086
8189	0.2458383285
8190	0.2458368451
8191	0.2458349267
8192	0.245833869
8193	0.2458316085
8194	0.2458306214
8195	0.2458247528
8196	0.2458241864
8197	0.2458231599
8198	0.2458211083
8199	0.2458203717
8200	0.2458190112
8201	0.2458180367
8202	0.2458154678
8203	0.2458125481
8204	0.2458115468
8205	0.2458095176
8206	0.2458060221
8207	0.2458036414
8208	0.2458015624
8209	0.2457975713
8210	0.2457961548
8211	0.2457923545
8212	0.2457914714
8213	0.2457899248
8214	0.2457857691
8215	0.2457808514
8216	0.2457765557
8217	0.2457741429
8218	0.2457723748
8219	0.2457646976
8220	0.2457583666
8221	0.2457563463
8222	0.2457554835
8223	0.2457555533
8224	0.24575445
8225	0.2457516903
8226	0.2457447133
8227	0.2457434584
8228	0.245742965
8229	0.2457417107
8230	0.2457405763
8231	0.2457345943
8232	0.2457205253
8233	0.2457184586
8234	0.2457169182
8235	0.2457159182
8236	0.2457146705
8237	0.2457126148
8238	0.245711612
8239	0.2457092784
8240	0.2457084462
8241	0.2457080163
8242	0.2457058008
8243	0.2457032529
8244	0.2457022788
8245	0.2457005499
8246	0.2456978936
8247	0.2456954724
8248	0.2456910271
8249	0.2456861074
8250	0.2456840146
8251	0.2456808919
8252	0.2456803541
8253	0.2456748608
8254	0.2456741405
8255	0.2456735979
8256	0.2456717381
8257	0.2456712602
8258	0.2456693694
8259	0.2456664128
8260	0.2456650365
8261	0.2456617389
8262	0.2456606766
8263	0.2456595252
8264	0.2456566848
8265	0.2456542991
8266	0.2456532976
8267	0.2456447151
8268	0.2456435608
8269	0.2456429644
8270	0.2456419919
8271	0.2456385086
8272	0.2456373325
8273	0.2456367494
8274	0.2456344124
8275	0.2456335485
8276	0.2456311204
8277	0.2456277893
8278	0.2456246575
8279	0.2456244496
8280	0.2456206762
8281	0.2456193337
8282	0.2456176913
8283	0.2456164151
8284	0.2456154887
8285	0.245612071
8286	0.2456102975
8287	0.245609677
8288	0.2456078049
8289	0.2456071802
8290	0.2456062071
8291	0.2456038652
8292	0.2456027112
8293	0.2456023134
8294	0.2456014172
8295	0.2455994671
8296	0.2455955528
8297	0.2455947726
8298	0.245594432
8299	0.2455920835
8300	0.2455909339
8301	0.2455897436
8302	0.2455878288
8303	0.245585445
8304	0.2455848541
8305	0.2455834215
8306	0.245582086
8307	0.2455766681
8308	0.2455744325
8309	0.2455709355
8310	0.2455678767
8311	0.2455650811
8312	0.2455586365
8313	0.2455580551
8314	0.2455565764
8315	0.2455553196
8316	0.2455535765
8317	0.2455514546
8318	0.2455510526
8319	0.2455474418
8320	0.2455456031
8321	0.2455451434
8322	0.2455442001
8323	0.2455431052
8324	0.2455393027
8325	0.2455388978
8326	0.245537989
8327	0.2455318455
8328	0.2455310816
8329	0.2455291887
8330	0.2455266327
8331	0.2455248723
8332	0.2455243476
8333	0.2455224717
8334	0.2455197535
8335	0.2455192332
8336	0.2455183752
8337	0.2455176585
8338	0.2455167264
8339	0.2455150042
8340	0.2455127258
8341	0.2455109793
8342	0.2455099452
8343	0.2455074889
8344	0.2455071476
8345	0.2455059857
8346	0.2455019568
8347	0.2455006399
8348	0.2454999759
8349	0.2454988587
8350	0.2454977659
8351	0.245495331
8352	0.2454905616
8353	0.2454886513
8354	0.2454882853
8355	0.2454844868
8356	0.2454841469
8357	0.2454806852
8358	0.2454780407
8359	0.2454772044
8360	0.2454768553
8361	0.2454730385
8362	0.245470184
8363	0.2454679488
8364	0.2454641019
8365	0.2454628211
8366	0.2454612532
8367	0.2454603808
8368	0.2454514529
8369	0.2454498379
8370	0.2454474548
8371	0.2454444999
8372	0.2454437345
8373	0.2454420671
8374	0.2454411456
8375	0.2454407615
8376	0.2454380013
8377	0.245436378
8378	0.2454356147
8379	0.2454334149
8380	0.245431628
8381	0.2454310851
8382	0.2454296136
8383	0.2454245184
8384	0.24542064
8385	0.2454195611
8386	0.2454177245
8387	0.2454163382
8388	0.2454129664
8389	0.2454105199
8390	0.2454077202
8391	0.2454076617
8392	0.2454061289
8393	0.2454052282
8394	0.2454041647
8395	0.2454023779
8396	0.2454013028
8397	0.2454000983
8398	0.2453969206
8399	0.2453966591
8400	0.2453956773
8401	0.2453918448
8402	0.2453888394
8403	0.2453866005
8404	0.2453836372
8405	0.2453829167
8406	0.2453772649
8407	0.2453751008
8408	0.2453746392
8409	0.2453734759
8410	0.2453712343
8411	0.2453696315
8412	0.2453684754
8413	0.2453673963
8414	0.2453648082
8415	0.2453643101
8416	0.2453629914
8417	0.2453619176
8418	0.2453604327
8419	0.2453600699
8420	0.2453567291
8421	0.2453547638
8422	0.2453534025
8423	0.2453523055
8424	0.2453444099
8425	0.2453427216
8426	0.2453403546
8427	0.2453352364
8428	0.2453337554
8429	0.2453322324
8430	0.245330072
8431	0.2453273008
8432	0.2453253292
8433	0.2453235267
8434	0.2453224055
8435	0.2453204015
8436	0.2453193134
8437	0.2453185019
8438	0.2453171861
8439	0.2453149047
8440	0.245313547
8441	0.2453116412
8442	0.2453080167
8443	0.245303679
8444	0.2453010177
8445	0.245298824
8446	0.2452961723
8447	0.2452939741
8448	0.2452934064
8449	0.2452922057
8450	0.2452913198
8451	0.2452909113
8452	0.2452898412
8453	0.2452878242
8454	0.2452865642
8455	0.2452847243
8456	0.2452830042
8457	0.2452825107
8458	0.2452783523
8459	0.245276231
8460	0.2452753668
8461	0.2452752183
8462	0.2452720953
8463	0.2452711553
8464	0.2452698567
8465	0.2452674021
8466	0.2452656929
8467	0.2452656106
8468	0.245263348
8469	0.2452622457
8470	0.245261154
8471	0.2452588446
8472	0.2452556083
8473	0.2452542134
8474	0.2452500976
8475	0.2452495422
8476	0.2452481519
8477	0.2452473061
8478	0.2452465105
8479	0.2452435567
8480	0.2452430448
8481	0.245242701
8482	0.2452412188
8483	0.2452396829
8484	0.2452378138
8485	0.245236544
8486	0.2452362953
8487	0.2452346398
8488	0.2452337569
8489	0.2452321551
8490	0.2452312671
8491	0.2452304399
8492	0.2452257077
8493	0.2452248974
8494	0.2452248863
8495	0.2452239075
8496	0.2452236282
8497	0.2452234276
8498	0.2452225952
8499	0.245221214
8500	0.2452148452
8501	0.2452130298
8502	0.2452121572
8503	0.2452113411
8504	0.2452093673
8505	0.2452091597
8506	0.2452086277
8507	0.245206653
8508	0.2452052405
8509	0.2452040164
8510	0.2452019671
8511	0.2452012211
8512	0.2452000892
8513	0.2451997893
8514	0.2451995072
8515	0.2451959946
8516	0.2451863162
8517	0.2451836016
8518	0.2451826849
8519	0.2451817853
8520	0.2451801974
8521	0.2451786549
8522	0.2451777716
8523	0.2451769593
8524	0.245176372
8525	0.2451757282
8526	0.2451748593
8527	0.2451736001
8528	0.2451729492
8529	0.2451715723
8530	0.2451713526
8531	0.245170504
8532	0.2451693946
8533	0.2451661459
8534	0.2451650204
8535	0.2451637656
8536	0.2451634769
8537	0.24515863
8538	0.2451489973
8539	0.2451477771
8540	0.2451473161
8541	0.2451455565
8542	0.2451448537
8543	0.2451441782
8544	0.2451417539
8545	0.24514051
8546	0.2451402084
8547	0.2451394458
8548	0.2451358184
8549	0.2451354404
8550	0.2451346309
8551	0.2451319163
8552	0.2451314116
8553	0.2451287394
8554	0.2451279318
8555	0.2451269581
8556	0.2451256012
8557	0.2451238397
8558	0.2451231141
8559	0.2451221061
8560	0.2451214336
8561	0.2451186067
8562	0.2451171573
8563	0.2451169523
8564	0.2451159796
8565	0.2451153402
8566	0.2451148418
8567	0.2451125241
8568	0.2451119041
8569	0.2451105995
8570	0.245109524
8571	0.2451083185
8572	0.2451074454
8573	0.2451065731
8574	0.2451045031
8575	0.2451028032
